POLICY_ID,SOURCE_FILE,PAGE_NUMBER,CHUNK_ID,CHUNK_TEXT
P004,S2525.pdf,242,32abfebd-b20b-4a5f-9c53-277741bd0e4b,"......$431,003 
 
0340-0843   
For the purposes of a federally funded grant entitled, Human Trafficking 2nd Round
 .....................................................................................................................$224,666 
 
0340-0844 
For the purposes of a federally funded grant entitled, BJA FY24 National 
Community Courts Initiative ......................................................................$232,638 
 
TREASURER AND RECEIVER GENERAL. 
 
Massachusetts Cultural Council. 
 
0640-9716 
For the purposes of a federally funded grant entitled, Folk and Traditional Arts $35,000 
 
"
P004,S2525.pdf,243,cf39f623-0c64-4a09-8164-95a3bf4ccac7,"0640-9717 
For the purposes of a federally funded grant entitled, Basic State Grant ...$829,100 
 
0640-9718 
For the purposes of a federally funded grant entitled, Arts in Education .....$62,900 
 
0640-9724 
For the purposes of a federally funded grant entitled, Youth Reach State and 
Regional Programs ......................................................................................$282,900 
 
 
MASSACHUSETTS DEVELOPMENTAL DISABILITIES COUNCIL. 
 
1100-1702 
For the purposes of a federally funded grant entitled, Developmental Disability Act; 
provided, that in order to qualify for said grant, this account shall be exempt from 
the first $314,698 of fringe benefit and indirect cost charges pursuant to section 6B 
of chapter 29 of the General Laws ...........................................................$1,647,070 
 
1100-1713 
For the purposes of a federally funded grant entitled, Expanding the Public Health 
Workforce within the Disability Networks: State Councils on Developme"
P004,S2525.pdf,243,256362da-3099-4a32-ba18-08106b15dfa9,"ntal 
Disabilities; provided, that in order to qualify for said grant, this account shall be 
exempt from the first $32,400 of fringe benefit and indirect cost charges pursuant 
to section 6B of chapter 29 of the General Laws ..........................................$74,929 
 
VICTIM AND WITNESS ASSISTANCE BOARD. 
 
0840-0111 
For the purposes of a federally funded grant entitled, 2020 VOCA Grant Award) $21,521,285 
 
EXECUTIVE OFFICE FOR ADMINISTRATION AND FINANCE. 
 
Massachusetts Office on Disability. 
 
1107-2450 
For the purposes of a federally funded grant entitled, Client Assistance Program $230,000 
 
Department of Revenue. 
 
1201-0109 
For the purposes of a federally funded grant entitled, State Access and Visitation 
Program .......................................................................................................$179,442 
 
EXECUTIVE OFFICE OF ENERGY AND ENVIRONMENTAL AFFAIRS. 
 
Office of the Secretary. 
 
2000-0141 
For the purposes of a federally funded gra"
P004,S2525.pdf,243,34f7d816-7da9-40f0-b4c1-48a07ab4f3a6,"nt entitled, Massachusetts Coastal Zone 
Management Program Implementation ....................................................$2,820,883 
 
2000-0143 
For the purposes of a federally funded grant entitled, CZM IIJA Capacity $1,600,353 
 
"
P004,S2525.pdf,244,de04d2b9-993c-4b0c-bf6d-77c108d57b6a,"2000-9702 
For the purposes of a federally funded grant entitled, National Parks Service Land 
and Water Conservation Fund .................................................................$8,609,063 
 
2000-9735 
For the purposes of a federally funded grant entitled, Buzzards Bay Estuary 
Program ....................................................................................................$3,500,000 
 
2030-0013 
For the purposes of a federally funded grant entitled, Joint Enforcement Agreement 
Between NOAA-OLE-Fisheries .................................................................$333,022 
 
2030-0015 
For the purposes of a federally funded grant entitled, Port Security Grant 0115 $316,291 
 
2030-9701 
For the purposes of a federally funded grant entitled, Recreational Boating Safety 
Program ....................................................................................................$2,522,202 
 
Department of Environmental Protection. 
 
2200-9706 
For the purpose"
P004,S2525.pdf,244,3973f748-4dcc-4e57-830d-003473ddacd8,"s of a federally funded grant entitled, Water Quality Management 
Planning ......................................................................................................$415,000 
 
2200-9712 
For the purposes of a federally funded grant entitled, Leaking Underground Storage 
Tank Cooperative Agreement .....................................................................$780,000 
 
2200-9717 
For the purposes of a federally funded grant entitled, Department of Defense State 
Memorandum of Agreement .......................................................................$776,493 
 
2200-9724 
For the purposes of a federally funded grant entitled, Superfund Block Grant $875,490 
 
2200-9728 
For the purposes of a federally funded grant entitled, Brownfields Assessment 
Program .......................................................................................................$260,000 
 
2230-9734 
For the purposes of a federally funded grant entitled, CERCLA 128(a)Response 
Prog"
P004,S2525.pdf,244,34d51638-d2c0-4a81-9995-3caf8cb0ccc1,"ram Cooperative Agreement for MADE .............................................$700,000 
 
2230-9735 
For the purposes of a federally funded grant entitled, Brownfield Multipurpose 
Cercla ..........................................................................................................$400,000 
 
2230-9702 
For the purposes of a federally funded grant entitled, Performance Partnership 
Grant ......................................................................................................$16,000,000 
 
2240-9790 
For the purposes of a federally funded grant entitled, MassDEP Disadvantaged 
Communities Drinking Water .......................................................................$30,140 
 
2240-9791 
For the purposes of a federally funded grant entitled, Long Island Sound Project 
(LIJA) .......................................................................................................$3,000,000 
 
2240-9792 
For the purposes of a federally funded grant entitle"
P004,S2525.pdf,244,78c05bf9-5b87-4d83-a933-84045b0a0956,"d, For the purposes of a federally 
funded grant entitled, Small/Disadvantaged Comm Drinking Water Grant $178,000 
 
"
P004,S2525.pdf,245,91724a8f-16b3-4f0d-aeb8-f300c9d13415,"2240-9793 
For the purposes of a federally funded grant entitled, MASSDEP Emerging 
Contaminants SDC Grant ........................................................................$7,605,000 
 
2240-9794 
For the purposes of a federally funded grant entitled, Lead Testing in School and 
Child Care Drinking Water .........................................................................$250,451 
 
2240-9795 
For the purposes of a federally funded grant entitled, Small/Disadvantaged Comm 
Drinking Water Grant .................................................................................$164,249 
 
2240-9796 
For the purposes of a federally funded grant entitled, 319 PPG NPS/PPG $786,159 
 
2240-9797 
For the purposes of a federally funded grant entitled, ENV Inf Exchange Network $85,910 
 
2240-9798 
For the purposes of a federally funded grant entitled, MassDEP EC-SDC Grant 
Program #2 ...............................................................................................$3,208"
P004,S2525.pdf,245,119809c5-176a-4a00-9850-15b8590544e2,",167 
 
2250-9712 
For the purposes of a federally funded grant entitled, Clean Air Act Section 103 $115,587 
 
2250-9716 
For the purposes of a federally funded grant entitled, Massachusetts National Air 
Toxics Trend Station Program ......................................................................$19,857 
 
2250-9726 
For the purposes of a federally funded grant entitled, Homeland Security Co-Op 
Agreement ...................................................................................................$796,359 
 
2250-9732 
For the purposes of a federally funded grant entitled, Underground Storage Program
 .....................................................................................................................$178,879 
 
2250-9744 
For the purposes of a federally funded grant entitled, Massachusetts Clean Diesel 
Program .......................................................................................................$567,814 
 
2250-9746 
For the purposes of "
P004,S2525.pdf,245,9e592417-7156-412b-9577-e512b6ab036d,"a federally funded grant entitled, NAAQS Environmental 
Justice Communities .....................................................................................$47,603 
 
2250-9747 
For the purposes of a federally funded grant entitled, Enhanced Protection of EJ 
Populations in MA ......................................................................................$263,463 
 
2250-9748 
For the purposes of a federally funded grant entitled, Recycle Smart MA Initiative $40,206 
 
2250-9750 
For the purposes of a federally funded grant entitled, Clean Air Act (IRA) $234,095 
 
Department of Fish and Game. 
 
2310-0123 
For the purposes of a federally funded grant entitled, Chronic Wasting Disease 
Management ....................................................................................................$6,000 
 
2330-9222 
For the purposes of a federally funded grant entitled, Clean Vessel .......$1,175,000 
 
2330-9712 
For the purposes of a federally funded grant entitled, Commer"
P004,S2525.pdf,245,7a8bee21-fe78-47df-bcf1-82e3b89fd78f,"cial Fisheries 
Statistics ......................................................................................................$238,542 
"
P004,S2525.pdf,246,cd71a42a-f5b5-4ce0-a312-47e6cd5d2b23," 
2330-9725 
For the purposes of a federally funded grant entitled, Boating Infrastructure $500,000 
 
2330-9730 
For the purposes of a federally funded grant entitled, Interstate Fisheries 
Management Support ..................................................................................$400,000 
 
2330-9733 
For the purposes of a federally funded grant entitled, Program to Test Cod 
Avoidance of Trawl Nets ............................................................................$250,000 
 
2330-9739 
For the purposes of a federally funded grant entitled, Turtle Disengagement $940,000 
 
2330-9742 
For the purposes of a federally funded grant entitled, Age and Growth Project 
Segment One ...............................................................................................$450,000 
 
2330-9743 
For the purposes of a federally funded grant entitled, Sport Fish Restoration 
Coordination ......................................................................................"
P004,S2525.pdf,246,29ea4c9f-e7a1-4203-9fee-a74413142153,".........$125,000 
 
Department of Agricultural Resources. 
 
2511-0004 
For the purposes of a federally funded grant entitled, Food Safety Program $575,000 
 
2511-0310 
For the purposes of a federally funded grant entitled, Massachusetts Pesticide 
Enforcement Grant ......................................................................................$500,000 
 
2511-0400 
For the purposes of a federally funded grant entitled, Cooperative Agricultural Pest 
Survey .........................................................................................................$500,000 
 
2511-0972 
For the purposes of a federally funded grant entitled, Farm and Ranch Lands 
Protection Program ..................................................................................$3,500,000 
 
2511-1025 
For the purposes of a federally funded grant entitled, Country of Origin Labeling - 
Retail Surveillance ........................................................................................$10,0"
P004,S2525.pdf,246,5df56a1e-3dbd-4bc8-8a7b-7982de48dfbf,"00 
 
2515-1006 
For the purposes of a federally funded grant entitled, National Animal Identification 
System ...........................................................................................................$45,000 
 
2516-9002 
For the purposes of a federally funded grant entitled, Development of Institutional 
Marketing ....................................................................................................$700,000 
 
2516-9003 
For the purposes of a federally funded grant entitled, Farmers' Market Coupon 
Program .......................................................................................................$600,000 
 
2516-9004 
For the purposes of a federally funded grant entitled, Senior Farmers' Market 
Nutrition Program .......................................................................................$535,000 
 
2516-9005 
For the purposes of a federally funded grant entitled, Senior Farmers Market 
Nutrition Program .........................."
P004,S2525.pdf,246,74905b16-4660-4547-adbc-570bd8a2b213,".............................................................$200,000 
 
"
P004,S2525.pdf,247,71ceed31-cc25-4f91-b40e-d219ae0f453a,"2516-9007 
For the purposes of a federally funded grant entitled, Organic Certification Cost-
Share Program ...............................................................................................$12,000 
 
2516-9008 
For the purposes of a federally funded grant entitled, Resilient Food Systems 
Infrastructure ............................................................................................$1,500,000 
 
Department of Conservation and Recreation. 
 
2820-9760 
For the purposes of a federally funded grant entitled, FEMA National Flood 
Insurance, Community Assistance Program ...............................................$395,000 
 
2820-9770 
For the purposes of a federally funded grant entitled, FEMA National Dam Safety 
Program ....................................................................................................$2,757,419 
 
2820-9705 
For the purposes of a federally funded grant entitled, Identifying and Eradicating 
the Asian Longhorned Beetle ......"
P004,S2525.pdf,247,ee4addc1-a11e-48bd-9a4f-49d9fe56b37f,".............................................................$2,800,000 
 
2820-9708 
For the purposes of a federally funded grant entitled, NRCS Dam Rehabilitation 
Funding for Watershed Restoration .........................................................$3,850,573 
 
2820-9903 
For the purposes of a federally funded grant entitled, Volunteer Fire Assistance 
Program Grant cfda 16.698 .........................................................................$307,998 
 
2820-9919 
For the purposes of a federally funded grant entitled, National Park Service’s 
Historic Preservation Fund, (Semiquincentennial Grant Funding) .............$500,000 
 
2821-9110 
For the purposes of a federally funded grant entitled, Inflation Reduction Act 
Funding for Urban and Community Forestry Programs .............................$350,000 
 
2821-9905 
For the purposes of a federally funded grant entitled, Urban and Community 
Forestry Grant .............................................................."
P004,S2525.pdf,247,8ff5745f-f129-4859-b863-26f2d9de80a7,"...............................$482,532 
 
 
2821-9909 
For the purposes of a federally funded grant entitled, Forest Stewardship 
Conservation and Education Grant .............................................................$244,563 
 
2821-9911 
For the purposes of a federally funded grant entitled, State Fire Assistance Grant $405,949 
 
2821-9912 
For the purposes of a federally funded grant entitled, Bipartisan Infrastructure Law 
Community Wildfire Defense Grant .............................................................$30,367 
 
2821-9913 
For the purposes of a federally funded grant entitled, Hazard Fuels Management 
and Wildfire Risk Reduction Grant ............................................................$273,044 
 
2821-9917 
For the purposes of a federally funded grant entitled, Forest Legacy Administration 
Grant ........................................................................................................$1,097,101 
 
"
P004,S2525.pdf,248,5ed7e207-e82a-4884-acca-ddc9e31cb0f1,"2821-9918 
For the purposes of a federally funded grant entitled, 2024 IRA Forest Legacy 
Admin Grant ............................................................................................$3,366,666 
 
2821-9918 
For the purposes of a federally funded grant entitled, 2024 USFSM-Underserved 
Forest Landowner Capacity IRA Grant ......................................................$100,000 
 
2821-9926 
For the purposes of a federally funded grant entitled, Forest Health Program Grant $193,983 
 
2821-9927 
For the purposes of a federally funded grant entitled, Hemlock Woolly Adelgid 
Suppression Grant .........................................................................................$55,717 
 
2821-9928 
For the purposes of a federally funded grant entitled, 2021 Community Wood 
Energy Grant – Warming Our Parks .............................................................$60,045 
 
2830-9729 
For the purposes of a federally funded grant entitled, 2023 IIJA Temporary Bridge 
"
P004,S2525.pdf,248,f1cbfba0-acb9-4bdc-9499-94669fdc2ed3,"Funding .........................................................................................................$75,000 
 
2830-9733 
For the purposes of a federally funded grant entitled, USFWS Aquatic Invasive 
Species Management Grant ........................................................................$178,160 
 
2840-9708 
For the purposes of a federally funded grant entitled, Iija Noaa Capacity Building 
Habitat Coop Agreement ............................................................................$350,000 
 
2840-9709 
For the purposes of a federally funded grant entitled, Waquoit Bay National 
Estuarine Research ...................................................................................$1,030,271 
 
2850-9701 
For the purposes of a federally funded grant entitled, Recreational Trails Grant 
Program ....................................................................................................$1,486,955 
 
Department of Energy Resources. 
 
7006-9309 
For th"
P004,S2525.pdf,248,a3f6729f-ebc1-4fc5-95f2-163391c278bc,"e purposes of a federally funded grant entitled, Clean Cities Program $38,895 
 
7006-9311 
For the purposes of a federally funded grant entitled, State Energy Security Plan - 
SEP ...........................................................................................................$1,874,760 
 
7006-9312 
For the purposes of a federally funded grant entitled, BIL - Bipartisan Infrastructure 
Law ..........................................................................................................$2,000,000 
 
7006-9313 
For the purposes of a federally funded grant entitled, BIL - EECBG Program (IIJA)
 ..................................................................................................................$1,000,000 
 
7006-9314 
For the purposes of a federally funded grant entitled, Ira-50121 HER .$21,925,837 
 
7006-9315 
For the purposes of a federally funded grant entitled, Ira-50122 Hear ..$21,842,739 
 
7006-9701 
For the purposes of a federally funded grant ent"
P004,S2525.pdf,248,a10ff84e-1330-435c-b365-67c482f413f3,"itled, State Heating Oil Propane 
Program .........................................................................................................$21,931 
"
P004,S2525.pdf,249,31004af8-85bd-4079-8e2c-ed815b0a1194," 
EXECUTIVE OFFICE OF HEALTH AND HUMAN SERVICES. 
 
Office for Refugees and Immigrants. 
 
4003-0808 
For the purposes of a federally funded grant entitled, Youth Mentoring ...$235,200 
 
4003-0818 
For the purposes of a federally funded grant entitled, Elderly Refugee Services $151,903 
 
4003-0821 
For the purposes of a federally funded grant entitled, Refugee School Impact $2,136,406 
 
4003-0826 
For the purposes of a federally funded grant entitled, Refugee Cash and Medical 
Assistance Program ................................................................................$70,989,708 
 
4003-0830 
For the purposes of a federally funded grant entitled, Refugee Support Services 
Ukraine Base ...............................................................................................$634,556 
 
4003-0845 
For the purposes of a federally funded grant entitled, Wilson Fish TANF 
Coordination Program ..............................................................................$1,080"
P004,S2525.pdf,249,ad8a1fcc-e39e-4f60-94cc-de16b5cf3b42,",000 
 
4003-0854  
For the purposes of a federally funded grant entitled, Refugee Health Promotion $2,338,000 
 
4003-0855 
For the purposes of a federally funded grant entitled, Refugee Social Services 
Program ..................................................................................................$21,896,726 
 
4003-0860 
For the purposes of a federally funded grant entitled, Afghan Refugee Social 
Service ......................................................................................................$5,277,893 
 
4003-0862 
For the purposes of a federally funded grant entitled, Afghan Refugee Health 
Promotion ....................................................................................................$788,264 
 
Massachusetts Commission for the Blind. 
 
4110-3021 
For the purposes of a federally funded grant entitled, Vocational Rehabilitation; 
provided, that no funds shall be deducted for pensions, group health and life 
insurance or any other such indire"
P004,S2525.pdf,249,59dd2902-cd1e-4e69-9491-c31efda31348,"ct cost of federally reimbursed state employees $7,476,708 
 
4110-3026 
For the purposes of a federally funded grant entitled, Independent Living –Services 
to Older Blind Americans ...........................................................................$700,000 
 
4110-3028 
For the purposes of a federally funded grant entitled, Supported Employment $58,000 
 
4110-3029 
For the purposes of a federally funded grant entitled, Fort Devens Vending Stand 
Award .......................................................................................................$2,755,000 
 
 
"
P004,S2525.pdf,250,2795a0df-03b8-46c5-b5fd-e762a72b745f,"MassAbility.  
 
4120-0020 
For the purposes of a federally funded grant entitled, Vocational Rehabilitation; 
provided, that no funds shall be deducted for pensions, group health and life 
insurance or any other such indirect cost of federally reimbursed state employees $53,521,717 
 
4120-0187 
For the purposes of a federally funded grant entitled, Supported Employment 
Services Grant .............................................................................................$303,448 
 
4120-0191 
For the purposes of a federally funded grant entitled, Informed Members Planning 
and Assessing Choices Together ................................................................$235,088 
 
4120-0421 
For the purposes of a federally funded grant entitled, Road to Independence, Self-
Sufficiency, and Employment ..................................................................$3,491,962 
 
4120-0511 
For the purposes of a federally funded grant entitled, Social Security Disability 
Insurance"
P004,S2525.pdf,250,2746c94f-5bf8-42d8-a24f-4fbc2b5e7763," ................................................................................................$55,731,678 
 
4120-0751 
For the purposes of a federally funded grant entitled, Assistive Technology Grant $610,602 
 
4120-0752 
For the purposes of a federally funded grant entitled, Independent Living Federal 
Grant (Part C) ...........................................................................................$1,731,410 
 
4120-0753 
For the purposes of a federally funded grant entitled, Independent Living State 
Grants (Part B) ............................................................................................$372,126 
 
4120-0758 
For the purposes of a federally funded grant entitled, Beyond Bridges: The 
Intersection of Behavioral Health & Traumatic Brain Injury .....................$278,799 
 
Department of Transitional Assistance. 
 
4400-3064 
For the purposes of a federally funded grant entitled, SNAP Nutrition Education 
and Obesity Prevention Grant ..............."
P004,S2525.pdf,250,c9963f53-aeb9-4cbc-8f5f-1e75e14dd447,".................................................$10,000,000 
 
4400-3067 
For the purposes of a federally funded grant entitled, Supplemental Nutrition 
Assistance Program Employment and Training ......................................$3,235,000 
 
4400-3073 
For the purposes of a federally funded grant entitled, Summer Electronic Benefit 
Transfer Program for Children .................................................................$2,262,172 
 
4400-3074 
For the purposes of a federally funded grant entitled, Summer EBT Benefit Funding
 ................................................................................................................$77,397,000 
 
4400-3076 
For the purposes of a federally funded grant entitled, TANF Data Equity .$110,000 
 
 
"
P004,S2525.pdf,251,cf2d55eb-b378-4fd0-a84c-739ae7519573,"Department of Public Health. 
 
4500-1002 
For the purposes of a federally funded grant entitled, Preventive Health and Health 
Services Block Grant 2018 ......................................................................$4,845,171 
 
4500-1056  
For the purposes of a federally funded grant entitled, MA Rape Prevention and 
Education Program ......................................................................................$942,383 
 
4500-1057 
For the purposes of a federally funded grant entitled, Massachusetts Sexual Assault 
Service Program ..........................................................................................$985,383 
 
4500-1064 
For the purposes of a federally funded grant entitled, State Loan Repayment 
Program .......................................................................................................$839,800 
 
4500-2000 
For the purposes of a federally funded grant entitled, Maternal and Child Health 
Services ............................"
P004,S2525.pdf,251,27160c66-5007-459b-9edf-6664cad3cbee,"......................................................................$13,125,116 
 
4502-1012 
For the purposes of a federally funded grant entitled, Cooperative Health Statistics 
System .........................................................................................................$285,000 
 
4510-0114 
For the purposes of a federally funded grant entitled, State Primary Care Offices $349,580 
 
4510-0117 
For the purposes of a federally funded grant entitled, State Office of Rural Health $227,791 
 
4510-0120 
For the purposes of a federally funded grant entitled, Rural Hospital Flexibility 
Program .......................................................................................................$538,305 
 
4510-0223 
For the purposes of a federally funded grant entitled, Oral Health Workforce 
Activities .....................................................................................................$533,027 
 
4510-0224 
For the purposes of a federally funded gr"
P004,S2525.pdf,251,7c2d9480-6621-47a5-a5fd-c13647085b2f,"ant entitled, Small Rural Hospital 
Improvement Grant Program ........................................................................$82,992 
 
4510-0401 
For the purposes of a federally funded grant entitled, Medicare and Medicaid 
Survey and Certification ........................................................................$12,532,386 
 
4510-0404 
For the purposes of a federally funded grant entitled, Hospital Preparedness 
Programs ..................................................................................................$4,100,000 
 
4510-0501 
For the purposes of a federally funded grant entitled, Clinical Laboratory 
Improvement Amendment ..........................................................................$806,680 
 
4510-0507 
For the purposes of a federally funded grant entitled, Impact Act for Hospice 
Recertification Surveys .................................................................................$85,671 
 
4510-0619 
For the purposes of a federally "
P004,S2525.pdf,251,0bc5d27d-e245-43a6-99b0-f8d661794bd6,"funded grant entitled, FDA Inspection of Food 
Establishments ............................................................................................$100,000 
 
"
P004,S2525.pdf,252,d7a7b360-f25f-4dc5-b8ce-af276c7ac1dd,"4510-0645 
For the purposes of a federally funded grant entitled, Harold Rogers Prescription 
Drug Monitoring Program ..........................................................................$842,185 
 
4510-9014 
For the purposes of a federally funded grant entitled, Mammography Quality 
Standards Act ..............................................................................................$499,000 
 
4510-9041 
For the purposes of a federally funded grant entitled, ATSDR’s Partnership to 
Promote Local Efforts to Reduce Environmental Exposure .......................$489,000 
 
4510-9048 
For the purposes of a federally funded grant entitled, Indoor Radon Development 
Program .......................................................................................................$170,000 
 
4510-9053 
For the purposes of a federally funded grant entitled, Beach Monitoring ..$254,000 
 
4510-9054 
For the purposes of a federally funded grant entitled, Strengthening Statewide 
Enviro"
P004,S2525.pdf,252,97404633-bdda-4d25-be4c-78c972d23579,"nmental Health Capacity ....................................................................$90,000 
 
4510-9068 
For the purposes of a federally funded grant entitled, Maintenance and 
Enhancement of the State and National Environment ................................$615,000 
 
4510-9071 
For the purposes of a federally funded grant entitled, MA Childhood Lead 
Poisoning Prevention Program ...................................................................$519,000 
 
4512-0100 
For the purposes of a federally funded grant entitled, Sexually Transmitted Disease 
Control .....................................................................................................$2,091,000 
 
4512-0101 
For the purposes of a federally funded grant entitled, Strengthening STD Prevention 
& Control for Health Departments COVID .............................................$1,200,000 
 
4512-0108 
For the purposes of a federally funded grant entitled, Mass Applications for STD 
Surveillance Parts A "
P004,S2525.pdf,252,ac62ac53-e2c9-4c69-9287-9d2a53c17f0d,"and B .........................................................................$441,480 
 
4512-0150 
For the purposes of a federally funded grant entitled, Immunization and Vaccines 
for Children ............................................................................................$11,911,392 
 
4512-0151 
For the purposes of a federally funded grant entitled, Immunization and Vaccines 
for Children ............................................................................................$14,000,000 
 
4512-0152 
For the purposes of a federally funded grant entitled, Immunization and Vaccines 
for Children ARPA Supplemental ................................................................$90,000 
 
4512-0193 
For the purposes of a federally funded grant entitled, Building and Enhancing 
Epidemiology, Laboratory and Health Information Systems Capacity .$14,070,616 
 
4512-0194 
For the purposes of a federally funded grant entitled, Epidemiology and Laboratory 
Capacity for Infec"
P004,S2525.pdf,252,3ed4c511-a71c-4846-ae27-e05eeb684b1a,"tious Diseases ............................................................$60,009,539 
 
"
P004,S2525.pdf,253,00cbedf5-bd7c-463c-9b55-f68ac6ab10e5,"4512-0195 
For the purposes of a federally funded grant entitled, Build Epidemiology and 
Laboratory Capacity .................................................................................$7,587,440 
 
4512-0197 
For the purposes of a federally funded grant entitled, New England Pathogen 
Genomics Center of Excellence ...............................................................$2,732,951 
 
4512-0198 
For the purposes of a federally funded grant entitled, New England Pathogen 
Genomics Center of Excellence ...............................................................$1,680,881 
 
4512-9055 
For the purposes of a federally funded grant entitled, Promoting Integration of 
Primary and Behavioral Health Care .......................................................$2,000,000 
 
4512-9058 
For the purposes of a federally funded grant entitled, Substance Abuse Prevention 
and Treatment Block Grant - ARPA ........................................................$1,000,000 
 
4512-9069 
F"
P004,S2525.pdf,253,5d93acef-50bb-4dfb-9a70-d5a504b99ff4,"or the purposes of a federally funded grant entitled, Substance Abuse Prevention 
and Treatment Block Grant ....................................................................$51,943,718 
 
4512-9085 
For the purposes of a federally funded grant entitled, Strategic Prevention 
Framework ..................................................................................................$517,466 
 
4512-9089 
For the purposes of a federally funded grant entitled, Prevent Prescription Drug 
Overuse Misuse ........................................................................................$9,636,319 
 
4512-9092 
For the purposes of a federally funded grant entitled, Amy Sorensen-Alawad MPA
 ..................................................................................................................$1,643,070 
 
4512-9093 
For the purposes of a federally funded grant entitled, Massachusetts State Opioid 
Response SOR ................................................................."
P004,S2525.pdf,253,5d8bf0f0-810e-41d1-aee3-9c1aea1add42,"......................$72,621,523 
 
4512-9426 
For the purposes of a federally funded grant entitled, Uniform Alcohol and Drug 
Abuse Data ..................................................................................................$689,574 
 
4513-0111 
For the purposes of a federally funded grant entitled, Housing Opportunity for 
Person with AIDS Program ........................................................................$700,758 
 
4513-9007 
For the purposes of a federally funded grant entitled, Women Infants and Children $134,836,712 
 
4513-9009 
For the purposes of a federally funded grant entitled, ARPA Technology for a 
Better WIC Experience ...............................................................................$565,000 
 
4513-9014 
For the purposes of a federally funded grant entitled, Enhancing Reviews & 
Surveillance to Elim Maternal Mort ERASE ..............................................$495,000 
 
4513-9021 
For the purposes of a federally funded gra"
P004,S2525.pdf,253,180456b7-3392-4ea9-80ce-23910e922095,"nt entitled, Infants and Toddlers with 
Disabilities ...............................................................................................$9,612,117 
 
"
P004,S2525.pdf,254,dd64d9dd-b182-43be-af09-abe0bf992422,"4513-9031 
For the purposes of a federally funded grant entitled, State Systems Development 
Initiative for MA .........................................................................................$114,057 
 
4513-9037 
For the purposes of a federally funded grant entitled, Ryan White Care Act Title II
 ................................................................................................................$23,401,181 
 
4513-9047 
For the purposes of a federally funded grant entitled, Comprehensive HIV 
Prevention Project for Health Departments .............................................$9,285,775 
 
4513-9056 
For the purposes of a federally funded grant entitled, National HIV Behavioral 
Surveillance .................................................................................................$469,735 
 
4513-9063 
For the purposes of a federally funded grant entitled, State Sexual Risk Avoidance 
Education FY 2018 ....................................................."
P004,S2525.pdf,254,7d5c7c70-17de-47bd-9c20-e5c26df137c9,"................................$850,998 
 
4513-9070 
For the purposes of a federally funded grant entitled, Emergency Medical Services 
for Children .................................................................................................$200,000 
 
4513-9104 
For the purposes of a federally funded grant entitled, Universal Newborn Hearing 
Screening .....................................................................................................$253,009 
 
4513-9106 
For the purposes of a federally funded grant entitled, MA Comprehensive Asthma 
Control Program ..........................................................................................$773,240 
 
4513-9109 
For the purposes of a federally funded grant entitled, Massachusetts Perinatal 
Quality Collaborative ..................................................................................$335,700 
 
4513-9110 
For the purposes of a federally funded grant entitled, B Existing PRAMS $175,202 
 
4513-9112 
Fo"
P004,S2525.pdf,254,3747a9dd-195d-4243-8dca-dc78af5b74ca,"r the purposes of a federally funded grant entitled, MA EHDI Project ..$165,000 
 
4513-9113 
For the purposes of a federally funded grant entitled, Maternal Infant Early 
Childhood Home Visiting Grant Program .............................................$10,038,382 
 
4513-9117 
For the purposes of a federally funded grant entitled, Birth Defects Study to 
Evaluate Pregnancy Exposures ................................................................$1,091,721 
 
4513-9121 
For the purposes of a federally funded grant entitled, Pediatric Mental Healthcare 
Access New Area Expansion – ARPA .......................................................$850,000 
 
4513-9127 
For the purposes of a federally funded grant entitled, Ryan White Title IV Program
 .....................................................................................................................$542,459 
 
4513-9130 
For the purposes of a federally funded grant entitled, State Maternal Health 
Innovation Program ......"
P004,S2525.pdf,254,4f1689a3-c738-45cf-8c21-c797a76b765a,"...........................................................................$1,294,513 
 
4513-9131 
For the purposes of a federally funded grant entitled, Transforming Massachusetts 
Pediatrics for Early Childhood .................................................................$1,161,221 
"
P004,S2525.pdf,255,2eb8747b-1461-4cb4-aa20-84d70084c844," 
4513-9132 
For the purposes of a federally funded grant entitled, Pediatric Mental Health Care 
Access Expansion .........................................................................................$81,758 
 
4513-9133 
For the purposes of a federally funded grant entitled, Childhood Essentials 
Preventing Adverse Experiences ................................................................$516,624 
 
4513-9134 
For the purposes of a federally funded grant entitled, MA Population-Based 
Neonatal Abstinence Syndrome Surveillance .............................................$555,780 
 
4514-1013  
For the purposes of a federally funded grant entitled, FY2015 WIC Special Project 
Grants ..........................................................................................................$150,000 
 
4514-1014  
For the purposes of a federally funded grant entitled, WIC Regional Infrastructure $165,329 
 
4515-0116  
For the purposes of a federally funded grant entitled, Tuberculos"
P004,S2525.pdf,255,ea07901f-5c26-4f59-9ed6-ad9ee01ed132,"is Elimination and 
Lab Control Co-op Agreement ................................................................$1,913,261 
 
4515-0211  
For the purposes of a federally funded grant entitled, HIV/AIDS, Viral Hepatitis, 
STD and TB Prevention ...........................................................................$1,163,698 
 
4515-0215  
For the purposes of a federally funded grant entitled, New England Pathogen 
Genomics Center of Excellence ..................................................................$500,000 
 
4515-1125  
For the purposes of a federally funded grant entitled, Viral Hepatitis Prevention and 
Surveillance .................................................................................................$700,696 
4516-1013  
For the purposes of a federally funded grant entitled, Biomonitoring Program to 
Assess Environment Chemical Exposure ...................................................$750,000 
 
4516-1021  
For the purposes of a federally funded grant en"
